"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name","PC_Name","PC_No","CandID","MyNeta_education","TCPD_Prof_Main","TCPD_Prof_Main_Desc","TCPD_Prof_Second","TCPD_Prof_Second_Desc"
"AE","Delhi","11","56","2020","2","0","4","3","AMRISH SINGH GAUTAM","M","INC","5861","SC","128680","191383","KONDLI","SC","EAST DELHI","8","67.24","4.55","yes","3147","2.45","2.33","AEDL103764","National Party","3482","TRUE","6","INC","3482","KONDLI","TRUE","TRUE","3","FALSE","FALSE","TRUE","63","EAST DELHI","","","","Post Graduate","Agriculture","","Social Work",""
"AE","Delhi","11","56","2020","2","0","4","4","KARMVIR","M","BSP","2714","SC","128680","191383","KONDLI","SC","EAST DELHI","8","67.24","2.11","yes","2157","1.68","2.33","AEDLJA47","State-based Party (Other State)","16651","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","61","EAST DELHI","","","","Graduate Professional","Retired or Pension","","",""
"AE","Delhi","11","56","2020","2","0","4","5","NOTA","","NOTA","557","","128680","191383","KONDLI","SC","EAST DELHI","8","67.24","0.43","yes","182","0.14","2.33","","NOTA","5897","TRUE","","","5897","","","","","","FALSE","FALSE","","EAST DELHI","","","","","","","",""
"AE","Delhi","11","56","2020","2","0","4","6","AKSHAY KUMAR","M","IND","375","SC","128680","191383","KONDLI","SC","EAST DELHI","8","67.24","0.29","yes","163","0.13","2.33","AEDLJA297","Independents","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","32","EAST DELHI","","","","Graduate","Student","","",""
"AE","Delhi","11","56","2020","2","0","4","7","DINESH KUMAR KASHYAP","M","SSBDP","212","SC","128680","191383","KONDLI","SC","EAST DELHI","8","67.24","0.16","yes","40","0.03","2.33","AEDLJA190","Local Party","24547","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","31","EAST DELHI","","","","Graduate","Other","","",""
"AE","Delhi","11","56","2020","2","0","4","8","AMAR SINGH","M","IND","172","SC","128680","191383","KONDLI","SC","EAST DELHI","8","67.24","0.13","yes","0","0","2.33","AEDLJA252","Independents","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","40","EAST DELHI","","","","Illiterate","Labourer or Daily Wage","Auto-rickshaw Driver","",""
"AE","Delhi","11","57","2020","2","0","4","1","Manish Sisodia","M","AAAP","70163","GEN","142246","231461","PATPARGANJ","GEN","EAST DELHI","14","61.46","49.33","no","3207","2.25","2.17","AEDL101430","State-based Party","13","TRUE","3","AAAP","13","PATPARGANJ","TRUE","TRUE","3","FALSE","TRUE","TRUE","47","EAST DELHI","","","","Others","Politics","Party Worker","",""
"AE","Delhi","11","57","2020","2","0","4","2","Ravinder Singh Negi","M","BJP","66956","GEN","142246","231461","PATPARGANJ","GEN","EAST DELHI","14","61.46","47.07","no","64154","45.1","2.17","AEDLJA60","National Party","1605","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","43","EAST DELHI","","","","Graduate","Business","","",""
"AE","Delhi","11","57","2020","2","0","4","3","Laxman Rawat","M","INC","2802","GEN","142246","231461","PATPARGANJ","GEN","EAST DELHI","14","61.46","1.97","yes","2126","1.49","2.17","AEDLJA127","National Party","3482","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","52","EAST DELHI","","","","Graduate","Business","","",""
"AE","Delhi","11","57","2020","2","0","4","4","Rakesh","M","BSP","676","GEN","142246","231461","PATPARGANJ","GEN","EAST DELHI","14","61.46","0.48","yes","147","0.1","2.17","AEDLJA78","State-based Party (Other State)","16651","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","36","EAST DELHI","","","","8th Pass","Labourer or Daily Wage","Auto-rickshaw Driver","",""
"AE","Delhi","11","57","2020","2","0","4","5","NOTA","","NOTA","529","","142246","231461","PATPARGANJ","GEN","EAST DELHI","14","61.46","0.37","yes","208","0.15","2.17","","NOTA","5897","TRUE","","","5897","","","","","","FALSE","FALSE","","EAST DELHI","","","","","","","",""
"AE","Delhi","11","57","2020","2","0","4","6","Surender Gupta","M","JmtP","321","GEN","142246","231461","PATPARGANJ","GEN","EAST DELHI","14","61.46","0.23","yes","106","0.07","2.17","AEDLJA402","Local Party","24506","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","35","EAST DELHI","","","","5th Pass","Small Business or Self-employed","Self-employed","",""
"AE","Delhi","11","57","2020","2","0","4","7","Surjeet Singh","M","IND","215","GEN","142246","231461","PATPARGANJ","GEN","EAST DELHI","14","61.46","0.15","yes","31","0.02","2.17","AEDLJA456","Independents","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","47","EAST DELHI","","","","12th Pass","Business","","Politics","Party Worker"
"AE","Delhi","11","57","2020","2","0","4","8","Sanjeev Bhati","M","HND","184","GEN","142246","231461","PATPARGANJ","GEN","EAST DELHI","14","61.46","0.13","yes","89","0.06","2.17","AEDLJA369","Local Party","3288","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","33","EAST DELHI","","","","10th Pass","Business","","",""
"AE","Delhi","11","57","2020","2","0","4","9","Pratap Chandra","M","RRP","95","GEN","142246","231461","PATPARGANJ","GEN","EAST DELHI","14","61.46","0.07","yes","16","0.01","2.17","AEDLJA201","Local Party","16442","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","50","EAST DELHI","","","","12th Pass","Business","","",""
"AE","Delhi","11","57","2020","2","0","4","10","Manoj Kumar","M","IND","79","GEN","142246","231461","PATPARGANJ","GEN","EAST DELHI","14","61.46","0.06","yes","2","0","2.17","AEDLJA441","Independents","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","31","EAST DELHI","","","","12th Pass","Unemployed","","",""
"AE","Delhi","11","57","2020","2","0","4","11","Gopal Prasad","M","IND","77","GEN","142246","231461","PATPARGANJ","GEN","EAST DELHI","14","61.46","0.05","yes","17","0.01","2.17","AEDLJA429","Independents","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","47","EAST DELHI","","","","12th Pass","Other","","",""
"AE","Delhi","11","57","2020","2","0","4","12","Rakesh Suri","M","RTORP","60","GEN","142246","231461","PATPARGANJ","GEN","EAST DELHI","14","61.46","0.04","yes","14","0.01","2.17","AEDLJA219","Local Party","17316","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","43","EAST DELHI","","","","Graduate","Salaried Work or Employed","","",""
"AE","Delhi","11","57","2020","2","0","4","13","Shatrughan Kumar Singh","M","HAMS","46","GEN","142246","231461","PATPARGANJ","GEN","EAST DELHI","14","61.46","0.03","yes","3","0","2.17","AEDLJA333","Local Party","3285","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","39","EAST DELHI","","","","8th Pass","Other","","",""
"AE","Delhi","11","57","2020","2","0","4","14","Vinay Kumar Singh","M","JSPR","43","GEN","142246","231461","PATPARGANJ","GEN","EAST DELHI","14","61.46","0.03","yes","0","0","2.17","AEDLJA298","Local Party","24507","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","35","EAST DELHI","","","","Post Graduate","Education","College Professor or Lecturer, Home Teacher or Tuition","",""
"AE","Delhi","11","58","2020","2","0","4","1","ABHAY VERMA","M","BJP","65735","GEN","136820","221792","LAXMI NAGAR","GEN","EAST DELHI","9","61.69","48.04","no","880","0.64","2.22","AEDLJA5","National Party","1605","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","47","EAST DELHI","","","","Graduate Professional","Liberal Profession or Professional","Lawyer","",""
"AE","Delhi","11","58","2020","2","0","4","2","NITIN TYAGI","M","AAAP","64855","GEN","136820","221792","LAXMI NAGAR","GEN","EAST DELHI","9","61.69","47.4","no","59983","43.84","2.22","AEDL100661","State-based Party","13","TRUE","2","AAAP","13","LAXMI NAGAR","TRUE","TRUE","1","FALSE","TRUE","TRUE","46","EAST DELHI","","","","Graduate","Politics","MLA","",""
"AE","Delhi","11","58","2020","2","0","4","3","HARI DUTT SHARMA","M","INC","4872","GEN","136820","221792","LAXMI NAGAR","GEN","EAST DELHI","9","61.69","3.56","yes","4322","3.16","2.22","AEDLJA112","National Party","3482","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","51","EAST DELHI","","","","Doctorate","Other","","",""
"AE","Delhi","11","58","2020","2","0","4","4","NOTA","","NOTA","550","","136820","221792","LAXMI NAGAR","GEN","EAST DELHI","9","61.69","0.4","yes","104","0.08","2.22","","NOTA","5897","TRUE","","","5897","","","","","","FALSE","FALSE","","EAST DELHI","","","","","","","",""
"AE","Delhi","11","58","2020","2","0","4","5","JAI RAM LAL","M","BSP","446","GEN","136820","221792","LAXMI NAGAR","GEN","EAST DELHI","9","61.69","0.33","yes","311","0.23","2.22","GEDL15317","State-based Party (Other State)","16651","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","55","EAST DELHI","","","","8th Pass","Other","","",""
"AE","Delhi","11","58","2020","2","0","4","6","DEEP KUMAR","M","LPOI","135","GEN","136820","221792","LAXMI NAGAR","GEN","EAST DELHI","9","61.69","0.1","yes","57","0.04","2.22","AEDLJA287","Local Party","24512","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","46","EAST DELHI","","","","12th Pass","Business","","",""
"AE","Delhi","11","58","2020","2","0","4","7","ANIMA OJHA","F","RTORP","78","GEN","136820","221792","LAXMI NAGAR","GEN","EAST DELHI","9","61.69","0.06","yes","2","0","2.22","AEDLJA161","Local Party","17316","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","32","EAST DELHI","","","","Doctorate","Education","Home Teacher or Tuition","",""
"AE","Delhi","11","58","2020","2","0","4","8","NAMAHA","M","LJP","76","GEN","136820","221792","LAXMI NAGAR","GEN","EAST DELHI","9","61.69","0.06","yes","3","0","2.22","AEDLJA329","State-based Party (Other State)","5029","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","32","EAST DELHI","","","","Illiterate","Business","","",""
"AE","Delhi","11","58","2020","2","0","4","9","R D TIWARI","M","LKSHPLK","73","GEN","136820","221792","LAXMI NAGAR","GEN","EAST DELHI","9","61.69","0.05","yes","0","0","2.22","AEDLJA216","Local Party","24514","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","56","EAST DELHI","","","","5th Pass","Business","","",""
"AE","Delhi","11","59","2020","2","0","4","1","OM PRAKASH SHARMA","M","BJP","65830","GEN","125233","200047","VISHWAS NAGAR","GEN","EAST DELHI","10","62.6","52.57","no","16457","13.14","2.27","AEDL102327","National Party","1605","TRUE","4","BJP","1605","VISHWAS NAGAR","TRUE","TRUE","3","FALSE","TRUE","TRUE","67","EAST DELHI","","","","Graduate","Business","","",""
"AE","Delhi","11","59","2020","2","0","4","2","DEEPAK SINGLA","M","AAAP","49373","GEN","125233","200047","VISHWAS NAGAR","GEN","EAST DELHI","10","62.6","39.42","no","41492","33.13","2.27","AEDLJA139","State-based Party","13","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","34","EAST DELHI","","","","8th Pass","Salaried Work or Employed","","",""
"AE","Delhi","11","59","2020","2","0","4","3","GURCHARAN SINGH","M","INC","7881","GEN","125233","200047","VISHWAS NAGAR","GEN","EAST DELHI","10","62.6","6.29","yes","7027","5.61","2.27","AEDLJA42","National Party","3482","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","55","EAST DELHI","","","","8th Pass","Business","","",""
"AE","Delhi","11","59","2020","2","0","4","4","NOTA","","NOTA","854","","125233","200047","VISHWAS NAGAR","GEN","EAST DELHI","10","62.6","0.68","yes","115","0.09","2.27","","NOTA","5897","TRUE","","","5897","","","","","","FALSE","FALSE","","EAST DELHI","","","","","","","",""
"AE","Delhi","11","59","2020","2","0","4","5","DILEEP GAUTAM","M","BSP","739","GEN","125233","200047","VISHWAS NAGAR","GEN","EAST DELHI","10","62.6","0.59","yes","596","0.48","2.27","AEDLJA104","State-based Party (Other State)","16651","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","29","EAST DELHI","","","","Post Graduate","Education","School Teacher","",""
"AE","Delhi","11","59","2020","2","0","4","6","NEESHA","F","IND","143","GEN","125233","200047","VISHWAS NAGAR","GEN","EAST DELHI","10","62.6","0.11","yes","8","0.01","2.27","AEDLJA382","Independents","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","32","EAST DELHI","","","","Illiterate","Other","Household","",""
"AE","Delhi","11","59","2020","2","0","4","7","ANIL KUMAR","M","NYP","135","GEN","125233","200047","VISHWAS NAGAR","GEN","EAST DELHI","10","62.6","0.11","yes","29","0.02","2.27","AEDLJA182","Local Party","11839","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","28","EAST DELHI","","","","Graduate Professional","Small Business or Self-employed","Self-employed","",""
"AE","Delhi","11","59","2020","2","0","4","8","SADHNA","F","JDKRP","106","GEN","125233","200047","VISHWAS NAGAR","GEN","EAST DELHI","10","62.6","0.08","yes","1","0","2.27","AEDLJA272","Local Party","24508","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","25","EAST DELHI","","","","8th Pass","Labourer or Daily Wage","","",""
"AE","Delhi","11","59","2020","2","0","4","9","ASHOK SURANA","M","IND","105","GEN","125233","200047","VISHWAS NAGAR","GEN","EAST DELHI","10","62.6","0.08","yes","38","0.03","2.27","6955","Independents","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","45","EAST DELHI","","","","Graduate","Agriculture","","Social Work",""
"AE","Delhi","11","59","2020","2","0","4","10","BABU RAM","M","PPID","67","SC","125233","200047","VISHWAS NAGAR","GEN","EAST DELHI","10","62.6","0.05","yes","0","0","2.27","AEDLJA204","Local Party","6054","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","62","EAST DELHI","","","","Post Graduate","Liberal Profession or Professional","Lawyer","",""
"AE","Delhi","11","60","2020","2","0","4","1","S. K. Bagga (Advocate)","M","AAAP","72111","GEN","146855","217431","KRISHNA NAGAR","GEN","EAST DELHI","8","67.54","49.1","no","3995","2.72","2.17","AEDL100676","State-based Party","13","TRUE","2","AAAP","13","KRISHNA NAGAR","TRUE","TRUE","2","FALSE","TRUE","TRUE","65","EAST DELHI","","","","Post Graduate","Liberal Profession or Professional","Lawyer","",""
"AE","Delhi","11","60","2020","2","0","4","2","Dr. Anil Goyal","M","BJP","68116","GEN","146855","217431","KRISHNA NAGAR","GEN","EAST DELHI","8","67.54","46.38","no","63037","42.92","2.17","AEDLJA18","National Party","1605","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","62","EAST DELHI","","","","Others","Business","","Liberal Profession or Professional","Doctor"
"AE","Delhi","11","60","2020","2","0","4","3","Dr. Ashok Kumar Walia","M","INC","5079","GEN","146855","217431","KRISHNA NAGAR","GEN","EAST DELHI","8","67.54","3.46","yes","4547","3.1","2.17","GEDL82106","National Party","3482","TRUE","6","INC","3482","LAXMI NAGAR","FALSE","TRUE","3","FALSE","FALSE","TRUE","71","EAST DELHI","","","","Graduate Professional","Liberal Profession or Professional","Doctor","",""
"AE","Delhi","11","60","2020","2","0","4","4","NOTA","","NOTA","532","","146855","217431","KRISHNA NAGAR","GEN","EAST DELHI","8","67.54","0.36","yes","170","0.12","2.17","","NOTA","5897","TRUE","","","5897","","","","","","FALSE","FALSE","","EAST DELHI","","","","","","","",""
"AE","Delhi","11","60","2020","2","0","4","5","Advocate Manjeet Singh","M","BSP","362","GEN","146855","217431","KRISHNA NAGAR","GEN","EAST DELHI","8","67.54","0.25","yes","56","0.04","2.17","7857","State-based Party (Other State)","16651","TRUE","2","IND","10809","KRISHNA NAGAR","TRUE","FALSE","0","FALSE","FALSE","TRUE","32","EAST DELHI","","","","Graduate Professional","Liberal Profession or Professional","Lawyer","",""
"AE","Delhi","11","60","2020","2","0","4","6","Charanjeet","M","AAPP","306","GEN","146855","217431","KRISHNA NAGAR","GEN","EAST DELHI","8","67.54","0.21","yes","71","0.05","2.17","AEDLJA177","Local Party","18403","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","37","EAST DELHI","","","","Graduate Professional","Liberal Profession or Professional","Lawyer","",""
"AE","Delhi","11","60","2020","2","0","4","7","Munish Bagga","M","RRP","235","GEN","146855","217431","KRISHNA NAGAR","GEN","EAST DELHI","8","67.54","0.16","yes","121","0.08","2.17","AEDLJA221","Local Party","16442","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","48","EAST DELHI","","","","Graduate","Small Business or Self-employed","","",""
"AE","Delhi","11","60","2020","2","0","4","8","Suresh Kumar","M","BALP","114","GEN","146855","217431","KRISHNA NAGAR","GEN","EAST DELHI","8","67.54","0.08","yes","0","0","2.17","AEDLJA284","Local Party","18015","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","38","EAST DELHI","","","","10th Pass","Business","","",""
"AE","Delhi","11","61","2020","2","0","4","1","ANIL KUMAR BAJPAI","M","BJP","48824","GEN","114507","182831","GANDHI NAGAR","GEN","EAST DELHI","8","62.63","42.64","no","6079","5.31","2.78","AEDL101472","National Party","1605","TRUE","3","AAAP","13","GANDHI NAGAR","TRUE","FALSE","2","TRUE","TRUE","TRUE","62","EAST DELHI","","","","Graduate","Politics","Party Worker","",""
"AE","Delhi","11","61","2020","2","0","4","2","NAVEEN CHAUDHARY","M","AAAP","42745","GEN","114507","182831","GANDHI NAGAR","GEN","EAST DELHI","8","62.63","37.33","no","20832","18.19","2.78","AEDL103810","State-based Party","13","TRUE","2","IND","10809","GANDHI NAGAR","TRUE","FALSE","0","FALSE","FALSE","FALSE","54","EAST DELHI","","","","12th Pass","Small Business or Self-employed","Self-employed","",""
"AE","Delhi","11","61","2020","2","0","4","3","ARVINDER SINGH LOVELY","M","INC","21913","GEN","114507","182831","GANDHI NAGAR","GEN","EAST DELHI","8","62.63","19.14","no","21556","18.83","2.78","AEDL103807","National Party","3482","TRUE","6","INC","3482","DEOLI","FALSE","TRUE","4","FALSE","FALSE","FALSE","51","EAST DELHI","","","","Graduate","Politics","Party Worker","",""
